id,value
1201,9774000.0
1203,4940600.0
1205,8331000.0
1208,8362000.0
1212,7735000.0
1213,7374000.0
1214,10261000.0
1217,7360000.0
1224,5997000.0
1228,9964800.0
1229,5989600.0
1239,7520000.0
1240,7475000.0
1247,10163000.0
1259,11399033.333333334
1261,8594000.0
1265,9152000.0
1268,7888000.0
1269,1042060.0
1271,12107666.666666668
1274,7964000.0
1275,7897000.0
1276,9127000.0
1277,3691200.0
1278,8465000.0
1288,7166000.0
1291,7348000.0
1296,8691000.0
1297,7221000.0
1302,11465000.0
1304,9965750.0
1306,7676000.0
1307,3936400.0
1309,2335200.0
1310,7954000.0
1314,6508800.0
1316,7961000.0
1317,12426500.0
1323,5368400.0
1324,7797000.0
1325,8722000.0
1326,1825700.0
1331,5005600.0
1333,6023400.0
1334,7165000.0
1335,7234800.0
1337,8231000.0
1347,9492000.0
1348,5491200.0
1354,7622000.0
1355,4817400.0
1358,9786000.0
1362,8569000.0
1363,5150600.0
1375,7969000.0
1377,9732000.0
1380,10257807.142857142
1382,6989000.0
1391,4267000.0
1397,6284800.0
1400,7677000.0
1401,6302000.0
1405,11479833.333333334
1408,6214800.0
1409,7357000.0
1411,7398000.0
1417,5176800.0
1420,12402000.0
1421,9281000.0
1425,6044000.0
1428,5630000.0
1431,10241500.0
1436,7355000.0
1448,5723000.0
1450,6351200.0
1458,6813000.0
1459,10315000.0
1463,5533000.0
1471,10337583.33333333
1473,7570500.0
1474,7307000.0
1476,10091000.0
1482,7361000.0
1487,7706000.0
1491,10022000.0
1496,4881040.0
1497,8842000.0
1498,11344250.0
1504,8567000.0
1507,9059000.0
1509,7265000.0
1513,6534000.0
1518,6456200.0
1519,5368400.0
1522,7711000.0
1532,8917000.0
1534,12310000.0
1538,8537000.0
1542,7209000.0
1544,7027000.0
1549,8296000.0
1558,7959000.0
1562,6737000.0
1563,6231966.666666667
1564,7722000.0
1565,3743840.0
1568,5012000.0
1569,6825500.0
1570,4974040.0
1573,5028800.0
1574,6899516.666666667
1578,7435000.0
1580,9067000.0
1581,2633400.0
1585,6296699.999999999
1591,2662680.0
1598,5732916.666666667
1600,7567000.0
1609,6986000.0
1614,7807000.0
1619,7718000.0
1628,7483000.0
1630,6966600.0
1633,6177095.238095238
1638,6456847.6190476185
1651,2620600.0
1652,7822000.0
1659,6227200.0
1663,6941000.0
1667,1655900.0
1668,6972000.0
1670,8342000.0
1671,8842000.0
1675,5409400.0
1678,6889000.0
1681,7784000.0
1683,6389200.0
1687,7690000.0
1689,8495000.0
1690,6892000.0
1697,10121000.0
1700,6396800.0
1711,6987000.0
1713,5146400.0
1720,7145000.0
1723,10596000.0
1729,8663000.0
1730,6841100.0
1735,8044000.0
1736,6930600.0
1737,5103400.0
1738,6404000.0
1741,8339000.0
1747,8749000.0
1753,7156000.0
1755,6982600.0
1764,5276600.0
1766,8660000.0
1770,2781400.0
1775,4286000.0
1776,6390895.238095238
1783,7884000.0
1789,7539000.0
1794,6972000.0
1795,6014400.0
1799,9445000.0
1802,5429335.714285715
1805,679020.0
1808,8384000.0
1811,5538400.0
1812,8373000.0
1813,7709000.0
1816,7716000.0
1817,8732000.0
1820,771390.0
1828,6795633.333333333
1837,8133000.0
1838,8453000.0
1840,5617066.666666667
1841,9049000.0
1842,9289000.0
1843,5529200.0
1845,8406000.0
1847,4412800.0
1848,6488592.857142856
1853,5485050.0
1855,7918000.0
1856,7698000.0
1861,8752000.0
1864,8050000.0
1871,5333400.0
1873,4437600.0
1874,8752000.0
1875,7989000.0
1876,6390895.238095238
1877,4818400.0
1885,7499000.0
1887,6724000.0
1894,7355000.0
1896,8473000.0
1897,9205000.0
1905,6521395.238095237
1908,2775400.0
1909,10268000.0
1912,5027600.0
1918,10044000.0
1922,9898000.0
1923,6957000.0
1926,7863000.0
1930,5829600.0
1935,6683000.0
1949,5509888.095238095
1960,5566002.380952382
1967,6239233.333333333
1968,7595000.0
1969,4612440.0
1973,5597733.333333333
1974,5649600.0
1976,1479250.0
1977,6332205.9523809515
1978,9216000.0
1982,8081000.0
1986,4025200.0
1996,6795045.238095239
2002,3966394.285714286
2010,8788000.0
2013,6943416.666666666
2014,4407200.0
2024,5996200.0
2026,1456443.3333333333
2027,7215000.0
2028,5491600.0
2031,2313256.6666666665
2033,5711400.0
2038,7567000.0
2041,4381400.0
2047,5491600.0
2054,5912000.0
2055,7044000.0
2057,6604000.0
2059,5497200.0
2062,5912200.0
2063,6513000.0
2074,1466000.0
2077,6194000.0
2089,6983000.0
2092,7620000.0
2095,4183200.0
2099,7194000.0
2108,7103000.0
2116,3458400.0
2117,7972000.0
2120,3763000.0
2130,4762000.0
2131,1802923.3333333335
2133,5243800.0
2135,4848600.0
2138,2232233.333333334
2139,7245000.0
2140,7662000.0
2143,4352800.0
2144,5954200.0
2146,5029200.0
2148,1772536.6666666665
2153,7477000.0
2160,3278800.0
2173,5927000.0
2179,6165000.0
2180,7326000.0
2181,2232233.333333334
2182,778600.0
2183,2388210.0
2184,6540600.000000001
2189,2806673.3333333335
2190,7047000.0
2191,7195000.0
2192,7216000.0
2200,5418200.0
2205,3761000.0
2206,5889800.0
2207,6748000.0
2212,4435000.0
2215,1718600.0
2219,6182000.0
2229,8380000.0
2232,4981400.0
2238,5173866.666666667
2241,7294000.0
2244,3871400.0
2247,647390.0
2249,6383133.333333333
2250,714090.0
2254,6311000.0
2255,5996000.0
2262,6046000.0
2264,6203800.0
2268,6957000.0
2269,7316000.0
2281,3072800.0
2284,7357000.0
2288,4384600.0
2296,6443000.0
2299,6741000.0
2300,7015000.0
2302,6924000.0
2305,8194000.0
2310,5381533.333333333
2325,5943800.0
2327,4444200.0
2332,6372333.333333333
2333,4429000.0
2343,6496000.0
2347,7950000.0
2350,4456400.0
2356,6427883.333333334
2359,9531500.0
2365,4348000.0
2370,4665000.0
2372,7446000.0
2375,5226600.0
2382,6071000.0
2383,8055000.0
2386,4196200.0
2390,6445133.333333333
2398,3311800.0
2403,6932000.0
2406,5469800.0
2411,4913000.0
2418,3252600.0
2419,5815000.0
2422,6694000.0
2429,4884200.0
2430,6662000.0
2431,6506000.0
2434,5433600.0
2439,6185000.0
2443,5937800.0
2445,9575000.0
2449,6879000.0
2452,4342400.0
2456,6203000.0
2459,8599000.0
2465,5494200.0
2476,4399600.0
2485,5906600.0
2488,3434200.0
2490,6645000.0
2491,6679000.0
2492,5455200.0
2501,3505000.0
2503,6506000.0
2506,5712800.0
2508,5464000.0
2510,3272200.0
2513,7004000.0
2520,5505600.0
2521,4456400.0
2525,6076000.0
2526,1413000.0
2529,4628200.0
2530,3987100.0
2535,1830734.2857142854
2536,3885600.0
2540,300340.0
2543,1894200.0
2547,4763000.0
2549,1123150.0
2558,4096400.0
2559,3802269.047619048
2562,5270800.0
2568,419560.0
2570,3993000.0
2571,3703200.0
2573,1533033.3333333335
2575,3978400.0
2576,3065760.0
2577,2939333.3333333335
2578,3057620.0
2581,4712200.0
2582,4015600.0
2583,5081000.0
2584,3892000.0
2586,1135150.0
2587,4041800.0
2595,2754050.0
2600,4241000.0
2603,4015600.0
2604,4851800.0
2605,3038386.666666667
2606,4673800.0
2610,4779200.0
2613,4314800.0
2630,4743400.0
2631,473910.0
2632,5351600.0
2652,3973930.0000000005
2659,3412953.333333333
2662,5156800.0
2665,1796966.6666666667
2667,4891800.0
2668,5432800.0
2672,3396600.0
2674,2981471.6666666665
2675,3038386.666666667
2676,4318400.0
2678,3884600.0
2685,4261600.0
2689,2356000.0
2691,2764163.333333334
2694,4861800.0
2695,1772450.0
2697,3464988.3333333335
2699,4354400.0
2700,3184400.0
2701,2658102.8571428577
2705,3945800.0
2716,2805766.666666667
2718,3311500.0
2721,3379300.0
2733,4611600.0
2737,1800000.0
2739,5447200.0
2748,4309800.0
2749,3748000.0
2752,3412420.714285714
2753,2805833.333333333
2755,452510.0
2765,2535293.8095238097
2766,3038386.666666667
2774,3888000.0
2775,3993000.0
2776,4652600.0
2777,2535293.8095238097
2779,3207966.666666667
2785,5457000.0
2786,6888000.0
2796,3903250.0000000005
2797,2652842.8571428577
2805,4928200.0
2807,4873200.0
2809,6735000.0
2810,3085540.0
2816,3301466.666666667
2817,4117000.0
2819,4850200.0
2827,3980200.0
2833,3538852.3809523806
2835,4946200.0
2837,3222593.3333333335
2841,4820000.0
2842,5007000.0
2843,5004800.0
2851,2748000.0
2854,5894600.0
2860,3203000.0
2863,2401900.0
2869,3410871.666666666
2874,2069319.5238095238
2876,1370700.0
2877,4374800.0
2878,3873600.0
2882,5772000.0
2887,3260666.6666666665
2889,3996600.0
2890,3516200.0
2903,4695600.0
2906,2280966.666666667
2910,5222400.0
2912,4904800.0
2913,3093400.0
2918,4311000.0
2921,3060763.3333333335
2922,5294800.0
2925,6812000.0
2927,3795000.0
2930,3552770.714285714
2936,3043400.0
2937,2337200.0
2943,4092800.0
2946,717890.0
2947,3026586.666666667
2949,441770.0
2952,3524600.0
2953,2676100.0
2955,3878600.0
2957,3295000.0
2960,3879800.0
2962,2415233.333333333
2963,3770600.0
2969,5452000.0
2977,3057620.0
2979,4202200.0
2980,5262000.0
2992,5426800.0
2994,4927600.0
3002,4155200.0
3008,6129000.0
3009,2076266.6666666667
3011,3243400.0
3016,4764000.0
3022,4572600.0
3023,3878800.0
3031,3987100.0
3035,3186099.9999999995
3039,4279000.0
3045,7047000.0
3048,3972200.0
3052,3054450.0000000005
3055,4831400.0
3056,3897550.0000000005
3058,1899556.6666666667
3068,4897600.0
3069,5049600.0
3070,6211800.0
3072,4255800.0
3073,4730200.0
3074,5398800.0
3075,4315600.0
3077,5362000.0
3080,3222593.3333333335
3091,5793200.0
3102,3147000.0
3106,3312816.666666667
3116,3874600.0
3123,2469580.0
3124,3627400.0
3126,3938000.0
3130,3592200.0
3137,1578550.0
3139,2107000.0
3146,4583200.0
3147,4129400.0
3152,3723600.0
3160,3229400.0
3166,2910000.0
3168,3393400.0
3170,3425000.0
3172,3913400.0
3173,5707000.0
3176,1009150.0
3177,1944200.0
3197,3399400.0
3200,4148200.0
3201,3969000.0
3204,3894200.0
3206,4299400.0
3210,3299000.0
3219,2560820.0
3220,2517400.0
3229,2327200.0
3232,5083200.0
3235,2939000.0
3236,2725600.0
3239,2221800.0
3240,698070.0
3249,3213600.0
3257,3630200.0
3260,4775600.0
3262,4040600.0
3264,2095400.0
3267,3219200.0
3268,2531000.0
3272,3615400.0
3278,3941000.0
3286,3250800.0
3290,1991800.0
3291,2525400.0
3292,4291200.0
3293,3283600.0
3296,2193540.0
3305,3188800.0
3308,2992000.0
3309,2882200.0
3315,2479060.0
3319,2869720.0
3320,2994200.0
3326,4299400.0
3330,4006600.0
3333,2879400.0
3334,5501800.0
3337,3658800.0
3341,3197400.0
3342,3487800.0
3343,3027800.0
3345,3750400.0
3346,3288200.0
3347,881535.0
3355,3347000.0
3358,2232682.8571428573
3359,2562800.0
3361,4699600.0
3362,4446400.0
3364,896750.0
3365,2437200.0
3367,3064400.0
3369,3903400.0
3374,3643800.0
3386,2665600.0
3389,1813200.0
3390,3188800.0
3395,3289200.0
3403,3608000.0
3410,2869580.0
3411,3578000.0
3413,2399400.0
3417,3700000.0
3419,4151200.0
3425,1820800.0
3426,1806800.0
3429,691480.0
3433,2926800.0
3436,4008800.0
3445,1810800.0
3447,3246800.0
3448,4070600.0
3454,2995600.0
3461,2984600.0
3468,3952400.0
3470,2560820.0
3475,2399400.0
3482,3194200.0
3484,3125700.0
3491,6171000.0
3492,600320.0
3496,2310300.0
3500,3392600.0
3514,474460.0
3524,4100000.0
3526,3886400.0
3527,4164000.0
3528,3228400.0
3532,4312000.0
3534,3945800.0
3535,3394400.0
3539,4182600.0
3540,2747800.0
3555,3322600.0
3563,2238200.0
3569,2149600.0
3572,4179200.0
3575,3750400.0
3584,3131500.0
3588,3974400.0
3597,3987400.0
3598,3182400.0
3601,2515600.0
3612,3860400.0
3614,2902200.0
3615,1809400.0
3618,3908800.0
3625,2722200.0
3655,1354800.0
3661,2401600.0
3665,3852200.0
3666,896750.0
3675,3399400.0
3683,5574800.0
3685,2272200.0
3688,3592000.0
3690,4910400.0
3697,3001400.0
3710,1006450.0
3716,2935800.0
3727,3184000.0
3738,2670600.0
3745,2255600.0
3749,5506800.0
3754,4295000.0
3776,2801480.0
3778,5706000.0
3784,3501600.0
3786,2515600.0
3788,2238800.0
3791,3524000.0
3803,3648600.0
3809,4368800.0
3811,2538462.8571428573
3817,3037200.0
3820,3309350.0
3824,3193400.0
3826,2386600.0
3829,620960.0
3831,3375500.0
3832,3482200.0
3836,1656800.0
3845,3106800.0
3846,2516420.0
3848,2831000.0
3849,2305000.0
3857,1792400.0
3859,2369600.0
3861,2761400.0
3867,3218000.0
3876,2239400.0
3877,2399400.0
3878,629900.0
3883,1801000.0
3885,2494800.0
3889,1808600.0
3890,2407800.0
3891,2789000.0
3913,2223400.0
3920,3711800.0
3922,1370850.0
3930,2207200.0
3931,3255566.666666667
3934,4093800.0
3941,2979166.666666667
3942,883450.0
3945,2399800.0
3950,223270.0
3951,932320.8333333334
3959,339070.0
3960,904200.0
3962,1460000.0
3972,4080400.0
3982,1805400.0
3984,2856400.0
3986,1787200.0
3988,3010800.0
3989,3297200.0
3990,2630300.0
3991,2389600.0
3995,1738000.0
3997,2285800.0
4000,2629900.0
4002,2038800.0
4007,1802600.0
4010,2535280.0
4012,3184000.0
4013,1768200.0
4019,2120600.0
4028,164980.0
4032,2558600.0
4035,2511000.0
4038,2365400.0
4040,3564800.0
4042,2313400.0
4046,3038000.0
4054,2549655.238095239
4065,3893800.0
4073,1539200.0
4074,1011843.3333333333
4084,1772600.0
4106,2464000.0
4108,1059475.0
4109,1090100.0
4110,3737400.0
4111,2402800.0
4112,2856400.0
4113,1440800.0
4115,729391.6666666666
4119,2007400.0
4123,3161800.0
4129,2202200.0
4131,1781800.0
4133,1468800.0
4138,3083000.0
4143,1930200.0
4146,1930200.0
4151,1748400.0
4161,1011843.3333333333
4163,2365400.0
4166,608540.0
4168,2492600.0
4171,1800400.0
4180,2159800.0
4185,1805200.0
4189,2978026.6666666665
4190,1428000.0
4191,2491000.0
4197,1787200.0
4201,1781800.0
4208,2396800.0
4213,1537200.0
4219,3520200.0
4221,2975600.0
4226,1428600.0
4233,2284600.0
4241,1424400.0
4245,3338800.0
4256,2254600.0
4261,2512020.0
4262,3199150.0
4268,445400.0
4274,318840.0
4278,1738000.0
4279,2224200.0
4280,3191400.0
4289,2399800.0
4291,2681084.761904761
4294,2635866.6666666665
4301,3065656.6666666665
4308,2332400.0
4310,3427750.0
4312,2715600.0
4315,2498000.0
4321,2715716.666666667
4325,2326200.0
4326,2004200.0
4327,1775200.0
4328,744632.5
4329,2343800.0
4341,1774600.0
4343,2349200.0
4349,2560827.619047619
4350,1428600.0
4357,2036400.0
4359,1803400.0
4362,582795.0
4364,1750000.0
4366,1900600.0
4369,567825.0
4376,2798000.0
4380,2998699.9999999995
4381,2414800.0
4383,1090100.0
4388,1810400.0
4395,3717370.0
4396,2701000.0
4407,1475200.0
4414,2526000.0
4415,1597800.0
4416,3295000.0
4419,702954.6428571433
4425,2464000.0
4427,3163000.0
4432,1750000.0
4433,2501800.0
4435,3106800.0
4440,3218400.0
4441,713841.6666666666
4443,1649400.0
4446,3688170.0
4454,2902400.0
4462,2248000.0
4474,2950933.3333333335
4481,951150.0
4484,3879666.666666667
4489,2079200.0
4491,1876200.0
4492,2533114.285714286
4505,1308850.0
4510,1446800.0
4520,2261200.0
4521,2286000.0
4522,2292600.0
4529,938440.0000000001
4531,1552600.0
4532,1869600.0
4557,2169400.0
4561,2228800.0
4562,2191000.0
4564,1530236.6666666667
4566,1049200.0
4571,2320200.0
4581,2371000.0
4584,3699000.0
4585,1942000.0
4590,2122000.0
4594,1995129.5238095233
4595,1405200.0
4596,1890000.0
4598,2016400.0
4601,2169400.0
4604,3125066.6666666665
4605,2765483.3333333335
4610,1952600.0
4618,1802666.6666666665
4619,2099200.0
4620,1337500.0
4623,2763600.0
4628,1552739.761904762
4635,1709800.0
4645,1309100.0
4652,2353600.0
4654,1394600.0
4655,2320200.0
4656,1891200.0
4657,756134.5238095239
4661,662356.6666666667
4662,1245850.0
4663,745140.0
4665,2109400.0
4670,1972600.0
4671,1980800.0
4672,2289800.0
4675,1235850.0
4676,1401000.0
4678,2307000.0
4681,1200800.0
4684,1778333.3333333333
4687,1200800.0
4697,2707000.0
4705,2008619.9999999998
4707,1982600.0
4714,1784500.0
4715,1796000.0
4717,1505800.0
4721,1411200.0
4725,2162200.0
4726,1599400.0
4730,2393200.0
4732,1897028.5714285714
4734,1792000.0
4735,1436200.0
4741,1871900.0
4750,1944800.0
4757,1620600.0
4760,1946000.0
4765,1402800.0
4767,1245200.0
4769,1711800.0
4770,974449.0476190477
4773,1402600.0
4775,889950.0
4779,1887600.0
4783,3782800.0
4787,1398600.0
4794,2111000.0
4796,2122000.0
4797,1634600.0
4801,2182600.0
4806,1986000.0
4808,2360200.0
4814,3163466.6666666674
4820,1664800.0
4825,1784993.3333333333
4828,2040800.0
4840,1014400.0
4844,2387600.0
4845,1899600.0
4846,1830400.0
4851,2505800.0
4862,2395800.0
4864,1700333.3333333333
4871,1895598.0952380954
4872,2467200.0
4874,1505800.0
4877,1316800.0
4878,1890000.0
4886,1028441.6666666667
4888,1375750.0
4893,1505800.0
4900,2138200.0
4921,2051493.3333333333
4929,1399200.0
4934,1797125.0
4935,2466400.0
4938,1092750.0
4949,1588400.0
4951,1540520.0
4952,1422400.0
4955,2175800.0
4963,2492800.0
4977,1590000.0
4984,1796325.0
4987,1398950.0
4991,1409200.0
5001,1110900.0
5002,2417800.0
5011,2221000.0
5012,1912200.0
5015,2015000.0
5018,1172000.0
5022,2495800.0
5024,2096800.0
5027,2722800.0
5031,2169400.0
5042,1889064.7619047621
5043,3814600.0
5044,1394800.0
5048,2362200.0
5054,2509800.0
5055,2662133.333333333
5056,2482200.0
5059,1605400.0
5065,1200800.0
5066,1773466.6666666665
5070,2504000.0
5072,1468200.0
5078,1338333.3333333333
5083,693140.7142857143
5100,2529400.0
5101,411633.45238095225
5104,1309100.0
5106,1992400.0
5107,1720348.5714285714
5108,2198000.0
5112,1658000.0
5117,2565600.0
5118,1406600.0
5120,2099800.0
5124,1400000.0
5128,1976200.0
5132,1722200.0
5134,1387800.0
5137,2175800.0
5139,1703000.0
5141,2739600.0
5147,1789600.0
5148,1406800.0
5158,2047493.3333333333
5162,1509600.0
5164,3802800.0
5170,1231000.0
5171,1786600.0
5176,1887200.0
5180,2086200.0
5181,2271400.0
5182,1524900.0
5188,1996000.0
5197,2112800.0
5198,2427200.0
5201,1791211.9047619049
5215,512894.5238095239
5216,2468000.0
5217,2182600.0
5220,1559400.0
5221,1778333.3333333333
5223,1999600.0
5226,1403600.0
5227,2263600.0
5233,2327800.0
5239,2001200.0
5240,2792750.0
5242,1677200.0
5243,3134313.80952381
5245,1871900.0
5247,1443800.0
5252,1811600.0
5255,2485600.0
5260,1911400.0
5264,993900.0
5269,2548200.0
5272,1404900.0
5276,2465400.0
5282,1697400.0
5286,2686400.0
5290,1986200.0
5291,2409200.0
5296,2040386.6666666667
5303,1861200.0
5304,1430000.0
5309,1764940.0
5317,2193000.0
5319,2217200.0
5322,1019200.0
5324,744665.0
5325,1226200.0
5329,2537600.0
5330,3620800.0
5333,2742496.666666667
5334,2825383.3333333335
5340,1223600.0
5342,351300.0
5346,2360600.0
5349,1510600.0
5350,1504000.0
5355,2380800.0
5360,1532400.0
5374,1387850.0
5376,2722880.0
5377,2296200.0
5389,564156.6666666666
5393,1012050.0
5395,1948400.0
5396,1504000.0
5397,2721600.0
5398,946308.3333333333
5399,1324338.095238095
5401,1636400.0
5402,1615600.0
5405,1164499.4047619049
5413,2090200.0
5417,1229810.9523809527
5418,2060000.0
5419,1223493.3333333333
5426,878716.6666666666
5429,593097.5000000001
5431,1095300.0
5432,1091150.0
5436,1436800.0
5439,1039150.0
5440,671300.0
5455,591150.0000000001
5456,999500.0
5468,872166.6666666667
5469,659700.0
5472,698558.3333333333
5473,805335.0
5475,1195600.0
5481,414230.8333333333
5482,1041709.5634920633
5490,700900.0
5494,1099700.0
5499,1707200.0
5504,1101800.0
5513,259020.0
5528,1060516.6666666665
5535,1573000.0
5542,1083832.5
5543,1099700.0
5546,878275.0
5547,1112000.0
5552,427198.3333333334
5553,579433.3333333335
5557,988579.5634920637
5558,1305650.0
5566,1228416.6666666665
5567,771725.0
5576,607550.0
5583,869437.5
5585,263555.0
5590,910150.0
5594,258170.0
5602,1601000.0
5603,1021500.0
5610,876316.6666666666
5620,1080500.0
5623,1078950.0
5641,1397200.0
5647,1256200.0
5649,978041.6666666666
5660,1461400.0
5661,1303600.0
5668,1021500.0
5673,1227400.0
5675,699100.0
5676,1099400.0
5682,1165704.1666666667
5686,1199600.0
5689,591451.21031746
5696,826957.9166666667
5713,1379060.9523809522
5715,1702800.0
5717,1043937.5
5724,614009.5833333334
5729,988050.0
5733,1017123.3333333333
5737,2099600.0
5740,652600.0
5741,943550.0
5750,968647.0634920637
5758,831086.6666666666
5759,1195000.0
5763,1223885.0
5764,983790.8333333333
5776,1210300.0
5777,879425.0
5780,734364.1666666666
5783,873116.6666666667
5784,1186800.0
5788,1201600.0
5790,940750.0
5792,587370.0000000002
5794,1242953.333333333
5799,612450.0
5807,1098510.0
5808,1083832.5
5812,313237.9761904762
5813,1349420.476190476
5819,1268270.2380952379
5824,1124000.0
5826,1201800.0
5838,1401000.0
5840,1240400.0
5851,1225666.9047619046
5852,1078507.142857143
5861,1205203.3333333333
5863,769275.0
5870,1198566.6666666665
5871,748575.0
5872,1089157.142857143
5878,1502000.0
5888,381000.0
5893,1162534.9999999998
5902,1295800.0
5905,1584400.0
5907,1322426.6666666665
5909,824666.6666666667
5922,323012.2619047619
5926,196555.8333333333
5929,1368424.285714286
5933,1495200.0
5940,1264064.285714286
5948,608500.0
5949,705984.1666666666
5955,579433.3333333335
5956,313237.9761904762
5959,1429800.0
5962,611116.6666666669
5963,1194598.3333333333
5965,479370.0
5966,1399400.0
5968,1454200.0
5969,946100.0
5970,1148600.0
5971,1860200.0
5972,774020.0
